key	agents_funding_cap	agents_funds_allocation_percentage	agents_percentage_of_pool_to_save_on_fail	agents_turns_of_inactivity_until_cap	army_funding_cap	army_funds_allocation_percentage	army_percentage_of_pool_to_save_on_fail	army_turns_of_inactivity_until_cap	construction_funding_cap	construction_funds_allocation_percentage	construction_percentage_of_pool_to_save_on_fail	construction_turns_of_inactivity_until_cap	diplomacy_funding_cap	diplomacy_funds_allocation_percentage	diplomacy_percentage_of_pool_to_save_on_fail	diplomacy_turns_of_inactivity_until_cap	navy_funding_cap	navy_funds_allocation_percentage	navy_percentage_of_pool_to_save_on_fail	navy_turns_of_inactivity_until_cap	minimum_settable_tax_level	maximum_settable_tax_level	technology_funds_allocation_percentage	technology_turns_of_inactivity_until_cap	technology_funding_cap	technology_percentage_of_pool_to_save_on_fail
#cai_personalities_budget_allocations_tables;2;db/cai_personalities_budget_allocations_tables/DeI_cai_personalities_budget_allocations																										
military_last_stand	4500	5	45	6	10000000	77	95	1	49000	15	55	7	6500	15	85	5	6000	5	55	5	tax_normal	tax_extortionate	0	-1	3500	35
basic_last_stand	4500	5	45	6	10000000	77	95	1	49000	15	55	7	6500	15	85	5	6000	5	55	5	tax_normal	tax_extortionate	0	-1	3500	35
naval_last_stand	4500	5	45	6	10000000	77	95	1	49000	15	55	7	6500	15	85	5	17000	5	55	5	tax_normal	tax_extortionate	0	-1	3500	35
military_peace	5000	5	45	6	10000000	77	95	3	49000	40	55	7	6500	5	85	5	6000	5	55	5	tax_low	tax_high	0	-1	3500	35
basic_peace	5000	5	45	6	10000000	77	95	3	49000	45	55	7	6500	5	85	5	6000	5	55	5	tax_low	tax_high	0	-1	3500	35
naval_peace	5000	5	45	6	10000000	77	95	3	49000	45	55	7	6500	5	85	5	14000	10	55	5	tax_low	tax_high	0	-1	3500	35
military_tension	5000	5	45	6	10000000	77	95	3	49000	35	55	7	6500	10	85	5	6000	5	55	5	tax_low	tax_high	0	-1	3500	35
basic_tension	5000	5	45	6	10000000	77	95	1	49000	40	55	7	6500	10	85	5	6000	5	55	5	tax_low	tax_high	0	-1	3500	35
naval_tension	5000	5	45	6	10000000	77	95	1	49000	35	55	7	6500	10	85	5	17000	10	55	5	tax_low	tax_high	0	-1	3500	35
military_total_war	4500	10	45	6	10000000	77	95	1	49000	20	55	7	6500	5	85	5	6000	5	55	5	tax_normal	tax_extortionate	0	-1	3500	35
basic_total_war	4500	10	45	6	10000000	77	95	1	49000	25	55	7	6500	5	85	5	6000	5	55	5	tax_normal	tax_extortionate	0	-1	3500	35
naval_total_war	4500	10	45	6	10000000	77	95	1	49000	25	55	7	6500	5	85	5	17000	15	55	5	tax_normal	tax_extortionate	0	-1	3500	35
military_war	4500	10	45	6	10000000	77	95	1	49000	25	55	7	6500	5	85	5	6000	5	55	5	tax_normal	tax_high	0	-1	3500	35
basic_war	4500	10	45	6	10000000	77	95	1	49000	30	55	7	6500	5	85	5	6000	5	55	5	tax_normal	tax_high	0	-1	3500	35
naval_war	4500	10	45	6	10000000	77	95	1	49000	25	55	7	6500	5	85	5	17000	15	55	5	tax_normal	tax_high	0	-1	3500	35
military_last_stand_seleucid	4500	5	45	6	10000000	77	95	1	49000	15	55	7	6500	15	85	5	1000	1	55	5	tax_normal	tax_extortionate	0	-1	3500	35
military_peace_seleucid	5000	5	45	6	10000000	77	95	1	49000	40	55	7	6500	5	85	5	1000	1	55	5	tax_low	tax_high	0	-1	3500	35
military_tension_seleucid	5000	5	45	6	10000000	77	95	1	49000	35	55	7	6500	10	85	5	1000	1	55	5	tax_low	tax_high	0	-1	3500	35
military_total_war_seleucid	4500	10	45	6	10000000	77	95	1	49000	20	55	7	6500	5	85	5	1000	1	55	5	tax_normal	tax_extortionate	0	-1	3500	35
military_war_seleucid	4500	10	45	6	10000000	77	95	1	49000	25	55	7	6500	5	85	5	1000	1	55	5	tax_normal	tax_high	0	-1	3500	35
